0,40,0.48492205
0,4034,0.6828784
0,37925,0.7000591
0,56046,0.6850278
0,63054,0.68763524
0,63949,0.6770417
0,63976,0.6960295
1,282,0.6070842
1,4086,0.5710161
1,31395,0.61096764
1,36350,0.5783221
1,54818,0.61180764
1,63949,0.66525483
2,6,0.43401363
2,9,0.5621116
2,10,0.45225915
2,282,0.40830356
2,3790,0.56224394
2,4086,0.499437
2,4115,0.46627152
2,54789,0.58718944
2,63896,0.5624034
2,63978,0.54622763
2,63997,0.71869296
3,4,0.47480023
3,8,0.5078688
3,33,0.5125995
3,4058,0.51948166
3,8111,0.5565635
3,63939,0.50026506
3,63976,0.5020101
3,63978,0.51429343
4,3,0.47480023
4,4058,0.4513198
4,9091,0.5002002
4,34799,0.45602855
4,54818,0.4556865
4,58319,0.6372532
4,63911,0.47679457
5,9,0.4635412
5,35,0.44667462
5,42,0.4802861
5,143,0.51974046
5,184,0.51978266
5,268,0.51370347
5,1203,0.4974069
6,2,0.43401363
6,42,0.41960835
6,159,0.4074946
6,184,0.44307318
6,482,0.43392134
6,4058,0.5107786
6,33198,0.42161044
6,36323,0.44337657
6,51050,0.5356675
7,36,0.5417238
7,448,0.40216595
7,1992,0.48296127
7,4086,0.50194174
7,4115,0.47124985
7,34799,0.439071
7,36323,0.40753907
7,37844,0.44429195
7,60207,0.46989098
8,3,0.5078688
8,1356,0.51299655
8,6501,0.5552511
8,22731,0.90234536
8,33205,0.58813393
8,36324,0.49259618
8,45021,0.58091104
8,60209,0.3668341
8,63973,0.4897225
8,63977,0.4929155
9,2,0.5621116
9,5,0.4635412
9,282,0.46931526
9,2891,0.57583743
9,25679,0.95639426
9,33198,0.50652444
9,37866,0.5124786
9,42616,0.45953673
9,55970,0.46328396
9,58319,0.63612986
9,60031,0.4804231
9,63919,0.46484786
10,2,0.45225915
10,115,0.4573191
10,4058,0.51149505
10,4086,0.50969076
10,22280,0.41775194
10,33198,0.5184121
10,36323,0.45478046
10,54818,0.46194297
10,55970,0.47573933
10,63584,0.43844286
11,123,0.44853356
11,3823,0.371131
11,20824,0.45340484
11,22252,0.50612605
11,31395,0.45455915
11,54818,0.40873313
11,61724,0.45020062
11,61788,0.4498732
12,2402,0.3129361
12,4057,0.2729156
12,7359,0.30021077
12,37991,0.2668179
12,58209,0.28602448
12,58239,0.31765014
12,61826,0.2740785
12,62506,0.28134155
12,62572,0.34466016
13,50,0.3601636
13,120,0.3357075
13,4218,0.33210593
13,42639,0.31057605
13,44300,0.30564377
13,53742,0.2901459
13,56064,0.3661341
13,59258,0.29982537
13,62570,0.37527457
13,63562,0.33250627
13,63764,0.30148748
13,63924,0.38572612
14,28,0.3593458
14,4239,0.35139427
14,47509,0.38389963
14,52085,0.3705987
14,56025,0.35340232
15,22,0.34305292
15,6536,0.373591
15,49070,0.37105006
15,51982,0.38442343
15,58226,0.37628463
15,59193,0.3762618
15,62413,0.3633626
16,45873,0.39305884
16,50528,0.3934323
16,52034,0.3414591
16,53388,0.3970216
16,56025,0.39736614
16,63932,0.33522135
16,63963,0.3949951
17,1212,0.3027391
17,5445,0.35929936
17,5447,0.2884143
17,5498,0.35121784
17,30163,0.2997363
17,49090,0.29573724
17,50603,0.34073916
17,53401,0.2965938
17,53790,0.31349787
17,58225,0.33422843
17,60197,0.30848247
17,62743,0.32093862
18,655,0.3415345
18,6536,0.39887768
18,34801,0.35870564
18,47618,0.36447766
18,56025,0.35290003
18,56738,0.34848642
18,57241,0.34393445
18,58313,0.33307797
18,63775,0.42024425
18,63912,0.3470069
19,28,0.39631957
19,6536,0.3498207
19,20852,0.35119203
19,58226,0.3549546
19,59193,0.33144048
19,59280,0.33206427
19,63970,0.4935893
20,24,0.3394366
20,45,0.34908524
20,122,0.3240525
20,39443,0.37483338
20,45997,0.3503628
20,52034,0.34876683
20,56025,0.3356123
20,63973,0.35715094
20,63974,0.39109713
21,24,0.422477
21,173,0.42111024
21,36331,0.43635955
21,37852,0.33765912
21,51298,0.4159996
21,54047,0.41625053
21,63148,0.41128471
21,63626,0.42152447
21,63952,0.37670764
22,15,0.34305292
22,122,0.33521283
22,125,0.37579644
22,47471,0.45010105
22,52085,0.36131096
22,63994,0.34033027
23,45,0.36042038
23,45873,0.36439785
23,49032,0.3516547
23,49059,0.412565
23,49070,0.35708284
23,52034,0.36356992
23,63932,0.32149825
24,20,0.3394366
24,21,0.422477
24,42632,0.43081683
24,49032,0.36864296
24,49070,0.36214936
24,50528,0.4228809
24,54047,0.40937427
24,63958,0.42590106
24,63959,0.4124228
25,199,0.50931454
25,327,0.50079185
25,891,0.50401884
25,41001,0.33304504
25,42615,0.50653857
25,63954,0.4867907
26,41,0.44487113
26,1981,0.37209466
26,2036,0.37676206
26,3299,0.38712665
26,34801,0.33141747
26,37845,0.39470404
26,46255,0.33018646
26,52407,0.39092395
26,60328,0.3629871
26,61069,0.38253462
26,63040,0.43572968
26,63107,0.3910752
26,63931,0.36596087
26,63936,0.42788932
27,123,0.38895762
27,4034,0.5804972
27,6536,0.42369646
27,23750,0.42753032
27,55893,0.5924516
27,56025,0.4037835
27,58313,0.4165643
27,63970,0.44016543
27,63973,0.33947453
28,14,0.3593458
28,19,0.39631957
28,23750,0.42677903
28,49032,0.3627006
28,52034,0.42264965
28,63931,0.41646698
28,63932,0.3220584
28,63954,0.40394408
29,37853,0.40695247
29,42631,0.40566623
29,56453,0.36966082
29,63585,0.40449852
29,63601,0.40277135
29,63958,0.41166365
30,68,0.5599868
30,81,0.4611547
30,139,0.5518105
30,227,0.556351
30,36323,0.54853785
30,40989,0.54159
31,34889,0.30967042
31,49079,0.38744557
31,52073,0.32369033
31,56169,0.39207008
31,58391,0.39290473
31,59975,0.6070481
31,62494,0.4025345
31,62593,0.3820956
32,33,0.39419752
32,129,0.4658111
32,3771,0.42498538
32,37890,0.41515738
32,39352,0.3922792
32,49410,0.4278581
32,49464,0.42022154
32,56050,0.5249548
32,63993,0.42525008
33,3,0.5125995
33,32,0.39419752
33,134,0.39071777
33,279,0.3868667
33,898,0.37985897
33,37821,0.33969218
33,42613,0.41181076
33,50931,0.37124535
33,52407,0.38774082
33,63535,0.4004204
33,63919,0.42066613
33,63977,0.46761948
34,42,0.4161371
34,43,0.48652613
34,184,0.42582828
34,897,0.3710732
34,2860,0.3956392
34,37889,0.37655064
34,39362,0.35633427
