0,177,0.8280069
0,443,0.70747286
0,830,0.48779956
0,831,0.71845007
0,843,0.72070974
0,2372,0.47771177
0,3961,0.7039065
0,18249,0.65344876
0,23477,0.6891218
1,41,2.9343936
1,88,2.934201
1,3118,2.9050407
1,3128,2.9080937
1,25632,2.9065218
2,19,2.791374
2,41,2.829333
2,8997,2.8180366
2,20296,2.7860067
2,25587,2.835459
3,4322,1.972709
3,6361,2.0260527
3,7712,2.013042
3,23903,1.9709353
3,26848,2.0147462
4,42,1.7187126
4,3119,1.7288125
4,6396,1.727713
4,7279,1.7059125
4,32529,1.6742697
5,39,0.48988992
5,44,0.43013117
5,1619,0.47695857
5,1862,0.544612
5,2149,0.52407116
5,2422,0.49450332
5,7388,0.48828125
5,17330,0.5330761
5,30811,0.48379976
5,34807,0.4942844
6,482,0.3551252
6,541,0.5349201
6,1016,0.42891553
6,3717,0.3598219
6,8957,0.38548252
6,11023,0.3978027
6,15609,0.3667028
6,21975,0.3819096
6,28847,0.4527818
6,30499,0.3725045
7,53,0.38779616
7,56,0.5111379
7,293,0.38763627
7,8995,0.46526313
7,9156,0.45639646
7,9445,0.3626625
7,12577,0.3894538
7,14298,0.37792337
7,14415,0.34940335
7,19059,0.4495689
7,33949,0.37873632
8,37,0.5512901
8,38,0.5499547
8,1503,0.5627263
8,5757,0.5627966
8,6803,0.59593683
8,22017,0.56452405
8,26692,0.45131347
9,12,0.5336876
9,1093,0.7305282
9,5785,0.5175744
9,14664,0.72241604
9,14701,0.7254328
9,30645,0.73028725
9,30690,0.72713524
10,12,0.53338104
10,141,0.6032572
10,3781,0.58599204
10,4700,0.5667454
10,16048,0.5986328
10,28720,0.6010225
10,32290,0.603672
11,13,0.69071484
11,4725,0.7743482
11,9855,0.77318347
11,16439,0.7686161
11,31601,0.769872
11,35058,0.74522406
12,9,0.5336876
12,10,0.53338104
12,9937,0.525866
12,19769,0.47181007
12,30643,0.53339446
12,34125,0.53650004
13,11,0.69071484
13,14,0.55655324
13,30,0.6896288
13,23944,0.65211785
13,25587,0.6715037
13,35058,0.65556806
14,13,0.55655324
14,1597,1.0406079
14,7677,0.5337805
14,27339,0.55282754
14,30430,0.56348246
14,34162,0.5567665
14,35059,0.5440093
14,36119,0.5706168
15,150,0.4255191
15,236,0.44458163
15,541,0.52298635
15,563,0.37739056
15,1317,0.5249548
15,3449,0.3927785
15,7606,0.3659934
15,17295,0.41056758
15,17992,0.36410594
15,22017,0.45947656
15,22060,0.38369834
15,23904,0.43951607
15,30532,0.34378606
16,969,0.418951
16,1144,0.72312987
16,1323,0.6323821
16,5578,0.43362343
16,6627,0.39036736
16,19802,0.41620013
16,30259,0.50443965
16,30498,0.42054483
16,32149,0.43901563
17,131,0.9420518
17,769,0.93427485
17,809,0.94509155
17,953,0.951237
17,9823,0.9500864
18,792,0.92742336
18,1144,0.9171768
18,1169,0.90868604
18,7989,0.7606607
18,13900,0.9085102
18,26869,0.9070599
18,27045,1.2136519
18,59254,2.1229205
19,2,2.791374
19,25,0.76613057
19,74,0.7693602
19,1091,2.2011342
19,1116,0.8339295
19,1830,0.89330757
19,2435,0.6217276
19,2436,0.5752326
19,3118,0.76805633
19,3129,0.75920933
19,23813,0.75786287
19,23986,0.7347165
19,25673,0.74883944
20,35,0.6501208
20,6732,0.6586362
20,24029,0.66355246
20,25586,0.6487088
20,39053,0.6804223
21,43,0.47945142
21,49,0.4202919
21,1847,0.5110698
21,2428,0.5119125
21,3971,0.7687997
21,3981,0.6758377
21,32288,0.46761948
21,33945,0.4756842
21,34050,0.48033673
21,39648,0.48783574
22,385,0.5156218
22,570,0.59245116
22,1486,0.4813324
22,1966,0.59009755
22,2535,0.53824323
22,3142,0.5246368
22,3982,0.59126043
22,4991,0.8907457
22,7242,0.6609258
22,10052,0.48083928
22,13361,0.44797403
22,15091,0.68706393
22,15127,0.49731344
23,29,0.6540097
23,1825,0.67187923
23,1830,0.65041554
23,1845,1.0417033
23,2427,0.8446571
23,2434,0.8252502
23,2436,0.5726571
23,3126,0.6757439
23,3129,0.6455056
23,4322,0.9295172
24,31,0.6886331
24,35,0.5728103
24,3127,0.6968278
24,3129,0.7087315
24,24028,0.68795484
24,25545,0.65191233
24,25673,0.6911441
25,19,0.76613057
25,43,0.62109065
25,6767,0.63302195
25,25672,0.62645096
25,30426,0.5921819
